Network,R0,Epidemic_size(%),SD,SE,Epidemic_duration,SD,SE
55,1.25,33.7186663422,20.7903038058,0.1968634014,20.0554111002,11.3185170298,0.1071750457
56,1.25,38.9211225014,23.8995482601,0.1874142951,15.4019800763,9.4330856653,0.0739719045
57,1.25,23.9986889544,11.5910181795,0.1990772981,36.5268436578,14.0792432548,0.2418128989
58,1.25,29.3847834001,17.4271268676,0.1919710922,23.2193908506,11.7894470577,0.1298683969
59,1.25,29.2211294814,15.8229537344,0.1900458022,25.5178880554,11.9052494997,0.1429911715
60,1.25,29.6895417119,15.4296399208,0.1967995878,30.8464291524,13.4355103318,0.1713651718
61,1.25,45.8434483418,24.8481074166,0.1717711429,14.5311096244,7.8643863989,0.054365293
62,1.25,33.4882776819,18.3759135923,0.1851248411,19.1480767279,10.2265564944,0.1030256066
63,1.25,32.9779312459,18.4327582341,0.1795691955,18.9607098795,10.0002834443,0.0974212774
65,1.25,51.1006533053,26.7114869291,0.2084546022,14.7341047503,8.8625623982,0.0691628259
66,1.25,28.6291021533,14.5402548866,0.1914351796,29.6517594037,12.561082407,0.165377642
67,1.25,41.0023466993,23.8510914869,0.1866159194,15.1538414448,9.2184002938,0.0721266885
68,1.25,34.6988840369,19.4284030967,0.1913872964,19.3617661329,10.3511624179,0.1019682874
69,1.25,34.4636372559,17.6506014314,0.1787912681,18.7148573774,9.7161362051,0.098419327
2,1.3,65.5892042962,31.4603388653,0.2071373543,16.5589561297,7.6458559392,0.050340919
3,1.3,28.1400945635,14.4724197073,0.197992419,37.6395283549,15.3290670912,0.2097119304
4,1.3,28.1826584055,13.4398950595,0.201246552,44.3322869955,16.7752456871,0.2511894877
5,1.3,27.800432912,13.7066801562,0.1961904552,40.7328416308,15.9531917843,0.2283458812
6,1.3,34.8897058824,19.404026404,0.2017752743,23.6567906574,11.8994882887,0.1237383656
7,1.3,30.558291599,16.3417214207,0.2018727591,31.6171219289,13.8733032291,0.1713798644
8,1.3,27.3313372627,13.6105287314,0.1952949193,40.9569693226,15.9616717585,0.2290310288
9,1.3,32.6888808543,16.835243765,0.1983501609,26.237229317,12.0484261121,0.1419526376
10,1.3,31.8257085644,20.3600836983,0.1786797374,15.5399722736,9.6178812341,0.084406357
11,1.3,14.6449610036,4.5392738066,0.0841327873,28.5005152868,9.4116833411,0.1744400506
12,1.3,13.933564106,3.9554262956,0.0877900462,32.4881773399,9.9285431257,0.2203624071
13,1.3,14.0680711701,3.0718075507,0.0897667612,34.8360375747,10.5293100416,0.3076957278
14,1.3,34.4808098678,20.7767271486,0.1456483606,14.0139073173,7.7747639107,0.054502406
15,1.3,40.5340014668,22.3283692273,0.2516441736,30.8808586308,11.8357350461,0.133390564
16,1.3,35.0919798972,7.8888563993,0.1136529343,59.8659194687,13.892663488,0.200148398
17,1.3,22.0388433651,9.2289623228,0.1747859375,41.0523672884,14.2919993769,0.2706740392
18,1.3,59.9354154617,28.512800831,0.2168414905,20.3673221515,8.7984768419,0.0669129225
20,1.3,44.44,30.255972964,0.1913555748,10.20692,7.798237244,0.0493203829
21,1.3,55.2285714286,31.0492827483,0.1963729064,10.649,7.3878304664,0.0467247425
22,1.3,56.6145,31.5363621832,0.1994534672,11.42004,7.705722964,0.0487352712
23,1.3,66.7782222222,30.1466768195,0.1906643253,12.97532,7.2044035768,0.045564649
24,1.3,41.9048888889,30.4773551362,0.1927557186,10.5156,8.3037965197,0.0525178205
26,1.3,33.8677589233,18.6057821661,0.2012759562,23.4234055003,11.7659251487,0.1272828959
27,1.3,38.8263828329,21.1484783899,0.2001204281,19.5953617479,10.3181154492,0.0976366073
28,1.3,35.0797890098,23.7243546976,0.1938572258,16.1980369901,10.5442552847,0.0861595649
29,1.3,29.8664967127,16.6235093446,0.1925560424,28.8640815779,13.0535712282,0.1512041749
30,1.3,62.9946666667,30.8059297034,0.1948338066,10.63996,7.0090292622,0.0443289933
31,1.3,43.7672656155,26.121904747,0.2042145338,15.5463268549,9.6623012292,0.0755374602
33,1.3,40.2603584748,21.7741859377,0.202570288,19.5064047083,10.3702699271,0.0964770197
34,1.3,49.25205874,25.4486780451,0.1985151179,14.8173299258,8.6605759218,0.067557743
35,1.3,42.5892456579,24.7868925228,0.1984348876,15.4508107415,9.4130950051,0.0753578306
36,1.3,56.386,33.3454495246,0.2108951402,11.57216,8.2700950983,0.052304674
37,1.3,36.5041812642,23.8250073805,0.190241222,15.9213210916,10.0487047481,0.0802382908
38,1.3,37.5758582319,25.5190216333,0.202729943,16.2903124014,10.6948923998,0.0849630898
39,1.3,37.2612888371,25.1481128262,0.2017084102,16.19126351,10.5446150809,0.0845764276
40,1.3,40.0258079653,20.6727665911,0.1939075751,18.7085166285,9.6517457117,0.0905319856
41,1.3,40.7642247963,25.4133719592,0.2027433218,15.7185590631,9.9762876582,0.079589033
42,1.3,42.6463711186,26.5735719738,0.209833503,16.1584985659,10.3322926978,0.0815871187
43,1.3,39.2189136126,23.3849217177,0.2115091938,20.3685373037,11.3233672942,0.1024162628
44,1.3,38.5126211891,25.2514525396,0.1947149023,16.1985967416,10.343363854,0.0797580685
45,1.3,35.9166083158,19.8347036025,0.1983767948,19.2424727418,10.1702927718,0.1017181866
46,1.3,37.4271812081,21.8105186612,0.1997688942,19.8451342282,10.7240013294,0.0982242523
49,1.3,73.924,28.8642724488,0.1825536879,14.37368,7.3558876594,0.0465227184
50,1.3,50.1964550773,27.0715063392,0.2039433129,15.3251986379,9.0700972185,0.0683296176
51,1.3,52.277,32.3637956828,0.2046866162,11.14372,8.1310186669,0.0514250774
52,1.3,53.716,31.3419262969,0.1982237467,11.10196,7.5531214844,0.0477701347
53,1.3,52.0688923469,28.1117829044,0.1930406504,15.8002074787,8.4705044095,0.058166061
54,1.3,61.2062169163,28.5676207551,0.1932363078,15.7764915813,8.3416784876,0.0564245502
55,1.3,35.3968185674,21.6990819725,0.2012887996,20.4765510713,11.4285788158,0.1060157712
56,1.3,41.2528878621,24.7904569706,0.1927016944,15.8851963746,9.5922043912,0.0745623221
57,1.3,25.0552611512,12.2473192992,0.1977175138,36.8144383633,13.8803844219,0.2240812893
58,1.3,31.1371305562,18.4020836211,0.1985040286,23.8799162206,12.291027592,0.1325838173
59,1.3,30.8114492558,16.6337354135,0.1933763129,25.9474253277,12.0733138455,0.1403589067
60,1.3,31.1746700309,16.2592787131,0.2029557777,31.1678092864,13.4354768982,0.1677077877
61,1.3,47.8059309309,25.5594567108,0.1750812,14.7151839339,7.930657287,0.0543246678
62,1.3,35.327930421,19.3109354613,0.1919799945,19.3849575015,10.282958527,0.1022282077
63,1.3,34.3916520217,19.2570106139,0.1844571709,19.1839618314,10.0225278706,0.0960028103
65,1.3,52.1678237839,27.0578873747,0.2094931497,14.6128761539,8.7701741473,0.067902249
66,1.3,29.8426522732,15.0695299719,0.1892434383,29.97366346,12.6798097304,0.159233287
67,1.3,42.4943856272,24.4104224837,0.1893248106,15.3445019249,9.2914913597,0.0720638835
68,1.3,35.8927942131,19.8849796309,0.191494078,19.4496893258,10.3461577549,0.0996343963
69,1.3,35.8972060362,17.9979801658,0.1783377373,18.9967599411,9.7814351978,0.0969219326
2,1.35,68.096935744,30.8846130544,0.2012037583,16.6816059757,7.4857911073,0.0487676275
3,1.35,30.079868452,15.5786034337,0.2037158593,38.4505813953,15.8507796592,0.207275011
4,1.35,29.9266916074,14.1964554893,0.2019428842,45.0117361392,16.654056928,0.2369019712
5,1.35,29.7642804307,14.7907759571,0.2033588712,41.6468809074,16.211715836,0.222895421
6,1.35,36.1872307783,20.0747083993,0.2039960955,23.8927096241,12.0291945109,0.1222388223
7,1.35,31.6935776959,17.1557882248,0.2049923281,31.8360936608,14.2944869797,0.1708030041
8,1.35,29.0924591105,14.4811805924,0.2008371551,42.0559723024,16.425850409,0.2278074667
9,1.35,33.9983953092,17.4398974572,0.1997473228,26.2764003673,12.2043287978,0.1397819001
10,1.35,33.0962407166,21.0250269699,0.183970567,15.6699333895,9.714034149,0.0849985293
11,1.35,15.058694657,4.9078044511,0.0841929182,28.1883460859,9.3346875446,0.1601356763
12,1.35,14.2682705127,4.2315227345,0.0896074765,32.6089686099,10.5209809733,0.2227941605
13,1.35,14.3323583922,3.2984228716,0.0874080313,35.1818820225,10.341225062,0.2740419161
14,1.35,36.1538584848,21.8198692751,0.151315398,14.220496297,7.910817541,0.0548595635
15,1.35,42.0096558421,22.3814792363,0.2446099826,31.1988772097,12.1493132876,0.1327813627
16,1.35,36.6859444387,7.9457587017,0.109246501,59.4047258979,13.4121413399,0.184403978
17,1.35,23.1405994392,9.8817025594,0.1804444565,41.5575191731,14.5229099799,0.2651950494
18,1.35,61.5702916552,28.6567264964,0.2129155641,20.3214463152,8.4773967398,0.0629859
20,1.35,46.2365,30.8588288461,0.1951683702,10.36136,7.8193592417,0.0494539701
21,1.35,57.5977142857,31.2314147653,0.1975248104,10.9274,7.3880693852,0.0467262535
22,1.35,59.0585,31.5683754373,0.1996559368,11.6938,7.6034598414,0.0480885024
23,1.35,70.0044444444,29.4319886443,0.1861442404,13.17388,7.0355472954,0.0444967081
24,1.35,43.3697777778,31.0474054931,0.1963610336,10.64524,8.3781015357,0.0529877666
26,1.35,34.9243697479,19.2396595369,0.2026912435,23.395227525,11.6580372679,0.1228182893
27,1.35,40.5388535176,21.9246895483,0.2045110362,19.8479944314,10.5710090419,0.0986051824
28,1.35,36.7953292248,24.6291854009,0.1983710461,16.4849821602,10.5974074804,0.0853547843
29,1.35,31.9809224319,17.412919595,0.1952936086,29.7325786164,13.3668578327,0.1499152332
30,1.35,65.098,30.5442367068,0.1931787148,10.851,7.0255248203,0.0444333204
31,1.35,45.2883178966,26.4452834723,0.2044256411,15.7974902898,9.6693055721,0.0747450483
33,1.35,41.5022271458,22.6538307508,0.2083953546,19.6466108149,10.5608575652,0.097150618
34,1.35,50.7521220054,25.9671079833,0.2002929044,15.0016658734,8.8077594995,0.0679371662
35,1.35,43.7942376551,25.2707583432,0.1997080099,15.5933050212,9.4471643078,0.0746584
36,1.35,58.3595,33.6576515781,0.2128696794,11.76484,8.2859217818,0.0524047707
37,1.35,37.9276064748,24.3467351663,0.1941597545,16.1263037395,10.0463792227,0.0801176219
38,1.35,39.4562652416,26.2838021034,0.2077008513,16.6652928687,10.8285397445,0.0855696948
39,1.35,39.2655524758,26.0905602884,0.2059745415,16.6655655968,10.7756041333,0.0850690862
40,1.35,41.5499847632,21.2471051429,0.1949685997,18.9331424722,9.6484209697,0.0885362553
41,1.35,42.7973377442,26.1506752013,0.207584271,15.9860113422,9.9808477418,0.07922805
42,1.35,43.2859290623,26.8667535538,0.21046248,16.0256504664,10.1568554773,0.079564395
43,1.35,40.9473684211,23.9808715726,0.2135030695,20.7107641091,11.4943590499,0.1023349352
44,1.35,40.6075358287,26.1428222852,0.2007899626,16.5385795186,10.4378109833,0.0801676137
45,1.35,37.0942001091,20.1537393468,0.1977092392,19.5769415841,10.3479929484,0.1015143532
46,1.35,39.3334421946,22.5279241447,0.2035581927,20.2717994775,10.9055239343,0.098540315
49,1.35,77.6116,27.475726477,0.1737717521,14.58452,7.0787270303,0.0447698007
50,1.35,51.9875148785,27.4527364533,0.2048141433,15.4334854726,9.0634644846,0.0676189682
51,1.35,54.361,32.7939655882,0.2074072495,11.35324,8.1652275842,0.0516414336
52,1.35,56.468,31.5462355282,0.1995159117,11.32748,7.4147904117,0.0468952521
53,1.35,54.5884576263,28.5975676337,0.194451311,15.9840954274,8.3577166534,0.0568289227
54,1.35,63.9136483075,28.608405969,0.1911692898,15.8977896852,8.2139373727,0.0548878038
55,1.35,37.0403378233,22.342599592,0.2044537916,20.8360408642,11.5336261677,0.1055424903
56,1.35,42.3658900805,25.3520755517,0.1950217357,15.9292265815,9.5992526233,0.0738425895
57,1.35,26.6067473761,12.88115067,0.1980309849,37.5532970929,14.1418659772,0.2174128477
58,1.35,32.7140153624,19.0700160787,0.2012057369,24.0386285205,12.0716329992,0.127366532
59,1.35,32.3146383652,17.3701337005,0.2017193609,26.0214430209,12.172936779,0.1413643136
60,1.35,32.6691692463,17.0102992635,0.2046465172,31.3331885946,13.5334615291,0.1628175804
61,1.35,50.4176011962,26.3144074409,0.1780318441,14.8665262965,7.807019195,0.0528188988
62,1.35,36.3562535913,19.7426527193,0.1932029093,19.5418502203,10.2988769136,0.1007854927
63,1.35,35.9349454458,20.0077460236,0.1886767714,19.3829257448,10.2718717476,0.0968656637
65,1.35,54.3592007235,27.4216923481,0.2110110234,14.9748342018,8.7650537236,0.0674474403
66,1.35,31.5239286294,15.9428716125,0.1939355629,30.5534181711,13.074887406,0.1590482386
67,1.35,43.6878510198,24.8502945885,0.1910713361,15.3404670411,9.1857574931,0.070628336
68,1.35,37.5889220744,20.3403230859,0.1935068575,19.8168160014,10.4838818213,0.0997379942
69,1.35,36.4828782558,18.4837632017,0.1827837158,19.0226872677,9.7801209776,0.0967144425
2,1.4,70.7995419227,30.3865405653,0.1966159005,16.8050240737,7.398960026,0.0478749197
3,1.4,31.4699521275,16.1529755212,0.2045664017,38.8575781877,15.9360768452,0.2018195281
4,1.4,31.2349543986,14.8264388691,0.2028926071,45.3005617978,17.0403277909,0.2331886006
5,1.4,31.4676891007,15.5966229199,0.2040911387,42.3643835616,16.662486534,0.2180386015
6,1.4,38.0494888807,20.7117626035,0.2067664214,24.2620091688,11.8826573683,0.1186250822
7,1.4,33.8981924508,17.859849409,0.2090910194,32.6306195175,14.1361716398,0.1654967223
8,1.4,30.9592967761,15.2793962231,0.2011317609,42.5869000173,16.6134832893,0.2186931408
9,1.4,34.8922159372,17.758249716,0.1993045703,26.3177982114,12.0229930193,0.1349365785
10,1.4,34.5057462631,21.8322404263,0.1892170814,15.9520769173,9.9380694225,0.0861319065
11,1.4,15.392325315,5.2454844688,0.0863988456,28.3624525231,9.671009357,0.1592920634
12,1.4,14.501410194,4.4167588035,0.0855729636,32.1861861862,10.1019512367,0.1957213297
13,1.4,14.666949425,3.5415810473,0.0912306058,34.7166556072,10.5982937348,0.2730104846
14,1.4,38.094306449,22.8143890212,0.1563326275,14.2984927455,7.7704285363,0.0532458489
15,1.4,43.3617059105,22.7347039433,0.2436156352,31.0825582731,11.7794719013,0.1262239234
16,1.4,38.0425579394,8.2468095246,0.1108478187,58.6500451671,13.147836609,0.1767239808
17,1.4,24.4949475907,10.4988487266,0.1759611044,42.3800561798,14.8431763158,0.2487722003
18,1.4,64.0325878479,28.3834867502,0.2091208599,20.3701009662,8.2510568919,0.0607912667
20,1.4,47.6865,31.3756110339,0.1984367877,10.56032,7.8225955729,0.0494744384
21,1.4,59.4222857143,31.2823240381,0.1978467889,11.07176,7.3864937895,0.0467162886
22,1.4,61.4455,31.4991155392,0.1992178988,11.93296,7.6040506073,0.0480922387
23,1.4,73.7315555556,28.5140370335,0.1803386046,13.36572,6.8264873018,0.0431744966
24,1.4,45.1813333333,31.6538407897,0.2001964672,10.93276,8.4598013441,0.0535044816
26,1.4,36.6913789451,19.852310108,0.2043050269,23.9473628469,11.9852997199,0.1233436798
27,1.4,41.8862247646,22.3525657187,0.2066054014,20.0184536523,10.5426941205,0.097446422
28,1.4,38.0178467882,25.0178649608,0.2008123389,16.5618194704,10.5632891066,0.0847889616
29,1.4,33.8380824809,18.3334607639,0.2023112266,30.1805893814,13.689040071,0.1510596675
30,1.4,66.828,30.3446238035,0.1919162519,10.93056,6.936700807,0.043871548
31,1.4,46.9288322969,27.0619157864,0.208261027,16.0031981048,9.6728231498,0.0744393745
33,1.4,43.3690721649,23.1258645403,0.2100182831,19.9581030928,10.5151700581,0.0954938553
34,1.4,52.5016863072,26.2131252423,0.202226615,15.0299369123,8.5744946325,0.0661497249
35,1.4,45.1607308764,25.8733646395,0.2036263068,15.6167853825,9.431502503,0.0742269917
36,1.4,60.8045,33.4900213459,0.2118094927,11.95128,8.1322632988,0.0514329491
37,1.4,38.857207955,24.984818345,0.1964812834,16.2056277056,10.1479021898,0.0798033757
38,1.4,40.6299497669,26.8894686478,0.2107309598,16.7890922491,10.7991903468,0.0846325294
39,1.4,40.5791587402,26.5213898553,0.2084682534,16.7972814334,10.810697,0.0849762073
40,1.4,42.7248136688,21.5705410402,0.195010974,18.9304454434,9.4707422007,0.0856213415
41,1.4,44.5164437012,26.6946963824,0.2100837745,16.2277344234,10.0087649576,0.0787676732
42,1.4,45.4138377702,27.7086795223,0.2138343884,16.3532249419,10.2560107076,0.0791480437
43,1.4,42.7189180882,24.5742255633,0.2154142549,20.9681112648,11.5149249546,0.100938236
44,1.4,41.8748637586,26.6329761528,0.2019969647,16.652669121,10.428102894,0.0790916163
45,1.4,38.143028099,20.4826251939,0.1977913139,19.565460649,10.1852619251,0.0983544013
46,1.4,40.6794014645,23.1075042304,0.2061527238,20.2653613499,10.8470352159,0.0967714139
49,1.4,81.0892,25.6925211562,0.1624937714,14.85792,6.8728664525,0.0434678241
50,1.4,53.8113280381,28.0321254404,0.2070328491,15.7204494627,9.142359446,0.0675214132
51,1.4,56.0345,33.0354515597,0.2089345409,11.53712,8.1935475898,0.051820545
52,1.4,59.244,31.5447850524,0.1995067381,11.65388,7.4044311696,0.0468297345
53,1.4,56.8292392488,29.0464983943,0.195635914,16.1828615496,8.4219652941,0.0567241826
54,1.4,67.0538800407,28.44482077,0.1887949064,16.0851101322,8.0433231325,0.0533854107
55,1.4,38.3315797025,22.9649915568,0.210096435,21.0393371276,11.7058064602,0.107091187
56,1.4,44.5532058977,25.8728996366,0.1972847454,16.2097796384,9.567157501,0.0729510128
57,1.4,27.9443910296,13.2731023498,0.1977100128,38.1639671622,14.6210153898,0.217787904
58,1.4,33.9629785444,19.705145271,0.202085454,24.406920488,12.4677565829,0.127862658
59,1.4,33.6556601172,17.7940738578,0.2004274373,26.5716823141,12.2076365107,0.1375033801
60,1.4,34.8913440712,17.9380249368,0.2108459843,32.271621995,14.0262552881,0.1648665119
61,1.4,52.8645645646,26.830250426,0.1800728504,15.0368468468,7.6811394709,0.0515524327
62,1.4,37.0813432836,20.0105407593,0.1932686586,19.5666977612,10.3179686364,0.0996544762
63,1.4,37.0765617787,20.2746949514,0.1890871704,19.6426893972,10.1882351949,0.0950181776
65,1.4,55.4437823222,27.7920202117,0.2112072729,14.9520646838,8.7407166667,0.0664256472
66,1.4,32.7297583588,16.6512401391,0.1972530264,30.6042660679,12.9875154884,0.1538520082
67,1.4,45.3896616071,25.5795632961,0.1943262357,15.5422173486,9.2452426641,0.0702354917
68,1.4,38.911715518,20.9637702463,0.1966804129,20.0247337382,10.482002422,0.098341307
69,1.4,37.5916996799,18.7823038478,0.1831744413,19.0223511508,9.7375477004,0.0949654459
2,1.45,73.0014210929,29.7394785118,0.1911133882,16.7802601693,7.1391750312,0.045878139
3,1.45,33.4243141709,16.8064929024,0.2066077124,39.4518664047,15.958040225,0.1961774062
4,1.45,33.4693925502,15.7487738572,0.2059411174,46.1646716826,17.6282986123,0.2305189945
5,1.45,33.5233014765,16.3333012449,0.2078021421,43.0545483975,16.7432220173,0.2130174022
6,1.45,39.4204617549,21.5822574128,0.212060077,24.4177447384,12.1049962578,0.1189396637
7,1.45,35.5356222411,18.52868164,0.209540952,33.0002557872,14.4441274375,0.1633487084
8,1.45,33.3722448711,16.2464567773,0.2066972542,43.2343800583,16.7658576129,0.213305386
9,1.45,36.6888568605,18.4305911568,0.2033706862,26.7663460368,12.2041096349,0.1346651407
10,1.45,35.7777368227,22.1312721898,0.1900187603,16.2812384814,9.9996464191,0.0858568093
11,1.45,15.5382154475,5.3582309059,0.0833467601,27.9116864263,9.3273241314,0.1450856188
12,1.45,14.8611839623,4.756911873,0.0877754637,31.9962546816,10.2423968629,0.1889947004
13,1.45,14.9718704813,3.6761727974,0.0876024473,34.5644520159,10.4156364428,0.2482024902
14,1.45,39.5532292115,23.510091056,0.1596557675,14.4307784542,7.7052469757,0.052325919
15,1.45,44.579243391,22.869268181,0.2371815221,31.3164461654,11.9175442145,0.1235991137
16,1.45,39.4132189208,8.2380960252,0.1073874714,57.9972812234,12.3999202213,0.1616388148
17,1.45,25.4895551875,11.0174257176,0.1812233481,42.4945887446,14.658281975,0.2411110368
18,1.45,65.4289684225,28.5692019378,0.2081852163,20.2480352591,8.1149100061,0.0591337587
20,1.45,49.2175,31.6801427356,0.2003628153,10.64436,7.8229125133,0.049476443
21,1.45,61.6794285714,31.3991929131,0.1985859326,11.25664,7.3762955412,0.0466517892
22,1.45,63.7795,31.4741025249,0.1990597026,12.11112,7.4925704765,0.0473871765
23,1.45,76.76,27.2687797787,0.1724629062,13.51752,6.5787303524,0.0416075441
24,1.45,46.3515555556,32.0330456502,0.2025947693,11.0134,8.4695655402,0.0535662358
26,1.45,37.9069059933,20.4222254769,0.2056565696,24.0200790995,11.7732180328,0.1185590491
27,1.45,43.1618257261,22.969653984,0.209247814,20.216846473,10.6587753579,0.0970987828
